1.800000000000000044e+00,1.864044943820224676e+00,1.928089887640449529e+00,1.992134831460674160e+00,2.056179775280898792e+00,2.120224719101123867e+00,2.184269662921348498e+00,2.248314606741573130e+00,2.312359550561797761e+00,2.376404494382022392e+00,2.440449438202247023e+00,2.504494382022471655e+00,2.568539325842696730e+00,2.632584269662921361e+00,2.696629213483145993e+00,2.760674157303370624e+00,2.824719101123595699e+00,2.888764044943820331e+00,2.952808988764044962e+00,3.016853932584269593e+00,3.080898876404494224e+00,3.144943820224718856e+00,3.208988764044943487e+00,3.273033707865168562e+00,3.337078651685393194e+00,3.401123595505617825e+00,3.465168539325842900e+00,3.529213483146067531e+00,3.593258426966292163e+00,3.657303370786516794e+00,3.721348314606741425e+00,3.785393258426966057e+00,3.849438202247190688e+00,3.913483146067415319e+00,3.977528089887639950e+00,4.041573033707865470e+00,4.105617977528090101e+00,4.169662921348314732e+00,4.233707865168539364e+00,4.297752808988763995e+00,4.361797752808988626e+00,4.425842696629213258e+00,4.489887640449437889e+00,4.553932584269662520e+00,4.617977528089887151e+00,4.682022471910111783e+00,4.746067415730337302e+00,4.810112359550561933e+00,4.874157303370786565e+00,4.938202247191011196e+00,5.002247191011235827e+00,5.066292134831460459e+00,5.130337078651685090e+00,5.194382022471909721e+00,5.258426966292134352e+00,5.322471910112358984e+00,5.386516853932583615e+00,5.450561797752809134e+00,5.514606741573033766e+00,5.578651685393258397e+00,5.642696629213483028e+00,5.706741573033707660e+00,5.770786516853932291e+00,5.834831460674156922e+00,5.898876404494381553e+00,5.962921348314606185e+00,6.026966292134830816e+00,6.091011235955055447e+00,6.155056179775280079e+00,6.219101123595504710e+00,6.283146067415730229e+00,6.347191011235954861e+00,6.411235955056179492e+00,6.475280898876404123e+00,6.539325842696628754e+00,6.603370786516853386e+00,6.667415730337078017e+00,6.731460674157302648e+00,6.795505617977527280e+00,6.859550561797751911e+00,6.923595505617977430e+00,6.987640449438202062e+00,7.051685393258426693e+00,7.115730337078651324e+00,7.179775280898875955e+00,7.243820224719100587e+00,7.307865168539325218e+00,7.371910112359549849e+00,7.435955056179774481e+00,7.500000000000000000e+00
2.287167124450206757e-03,2.686396613717079163e-02,1.529121696949005127e-01,4.641878902912139893e-01,8.144737482070922852e-01,8.508996367454528809e-01,5.499908328056335449e-01,2.439023554325103760e-01,9.290196746587753296e-02,4.991235211491584778e-02,6.187543645501136780e-02,1.899406164884567261e-01,5.920433402061462402e-01,1.326898932456970215e+00,2.147896528244018555e+00,2.649395942687988281e+00,2.707672357559204102e+00,2.437259912490844727e+00,1.974395394325256348e+00,1.517191171646118164e+00,1.167158603668212891e+00,9.616456627845764160e-01,8.721704483032226562e-01,8.245508670806884766e-01,7.763603925704956055e-01,7.480297684669494629e-01,7.808160781860351562e-01,8.321635127067565918e-01,8.679922819137573242e-01,8.611063957214355469e-01,8.154384493827819824e-01,7.984315752983093262e-01,8.153790831565856934e-01,8.365259766578674316e-01,8.619388937950134277e-01,8.717664480209350586e-01,8.844450116157531738e-01,9.120990633964538574e-01,9.620537757873535156e-01,1.030606865882873535e+00,1.049775123596191406e+00,1.031562089920043945e+00,1.035086631774902344e+00,1.046921491622924805e+00,1.053071022033691406e+00,1.057985901832580566e+00,1.058881402015686035e+00,1.054706454277038574e+00,1.046869874000549316e+00,1.045232772827148438e+00,1.060307264328002930e+00,1.074412345886230469e+00,1.056853532791137695e+00,1.038124680519104004e+00,1.049346566200256348e+00,1.067573666572570801e+00,1.068671703338623047e+00,1.055952787399291992e+00,1.037257552146911621e+00,9.953156113624572754e-01,9.728474020957946777e-01,1.000791192054748535e+00,1.020255565643310547e+00,1.000977039337158203e+00,9.708330035209655762e-01,9.487197399139404297e-01,9.482260942459106445e-01,9.610059261322021484e-01,9.779326319694519043e-01,9.934168457984924316e-01,1.002896666526794434e+00,1.000708222389221191e+00,9.954697489738464355e-01,9.916599988937377930e-01,9.897971749305725098e-01,9.974673390388488770e-01,1.007716417312622070e+00,1.027615070343017578e+00,1.050644874572753906e+00,1.070525288581848145e+00,1.077645897865295410e+00,1.062721848487854004e+00,1.043430328369140625e+00,1.037117958068847656e+00,1.033980369567871094e+00,1.029528737068176270e+00,1.031947493553161621e+00,1.031137347221374512e+00,1.040220618247985840e+00,1.060580015182495117e+00
